local,visitor,period,time,player,action,side,score_home,score_away
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,04:43,"DEFOUNDOUX, SACHA",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,04:43,"KEKENBOSCH, TERENCE",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,04:43,"DEL CASTILLO, ERIC",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,04:43,"GIL , MARTI",Foul Drawn (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,04:43,"KATANOVIC, BORNA",Foul (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,04:48,"KATANOVIC, BORNA",Assist (4),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,04:52,"NAJI, AKRAM",Two Pointer (5/6 - 11 pt),U18 Next Gen Team Belgrade,66,76
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,04:56,"KATANOVIC, BORNA",Steal (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,04:57,"PETROVICS, HELMUTS",Turnover (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,05:12,,Turnover (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,05:37,"GIL , MARTI",Assist (3),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,05:40,"MEREBASHVILI, SABA",Three Pointer (1/3 - 3 pt),U18 Joventut Badalona,66,74
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,05:50,"ACUNZO, THOMAS",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,05:50,"PRATO, IVAN",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,05:50,"GIL , MARTI",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,05:50,"RUIZ, HUMBERTO",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,05:50,"MEREBASHVILI, SABA",Def Rebound (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,05:54,"NAJI, AKRAM",Missed Three Pointer (0/3 - 9 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:12,"PLATTEEUW, IAN",Two Pointer (9/19 - 21 pt),U18 Joventut Badalona,63,74
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:12,"PLATTEEUW, IAN",Off Rebound (7),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:14,"PLATTEEUW, IAN",Missed Two Pointer (8/18 - 19 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:24,"DEFOUNDOUX, SACHA",Assist (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:26,"TOWO-NANSI, AARON",Three Pointer (2/6 - 26 pt),U18 Next Gen Team Belgrade,61,74
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:44,"PLATTEEUW, IAN",Two Pointer (8/17 - 19 pt),U18 Joventut Badalona,61,71
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:44,"PLATTEEUW, IAN",Off Rebound (6),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:47,"RUIZ, HUMBERTO",Missed Two Pointer (2/3 - 7 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:50,"PLATTEEUW, IAN",Off Rebound (5),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,06:53,"MEREBASHVILI, SABA",Missed Three Pointer (0/2 - 0 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:10,"TOWO-NANSI, AARON",Free Throw In (6/8 - 23 pt),U18 Next Gen Team Belgrade,59,71
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:10,"TOWO-NANSI, AARON",Free Throw In (5/7 - 22 pt),U18 Next Gen Team Belgrade,59,70
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:10,"TOWO-NANSI, AARON",Foul Drawn (6),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:10,"PETROVICS, HELMUTS",Foul (2),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:11,"NAJI, AKRAM",Def Rebound (3),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:12,"ACUNZO, THOMAS",Block (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:14,"KEKENBOSCH, TERENCE",Shot Rejected (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:14,"KEKENBOSCH, TERENCE",Missed Two Pointer (1/2 - 6 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:26,"PLATTEEUW, IAN",Def Rebound (7),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:28,"TOWO-NANSI, AARON",Missed Three Pointer (1/5 - 21 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:35,"TOMANN, KAUR",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:35,"KATANOVIC, BORNA",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:35,"TOWO-NANSI, AARON",Foul Drawn (5),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:35,"RUIZ, HUMBERTO",Foul (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:46,"PETROVICS, HELMUTS",Assist (6),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:46,"PLATTEEUW, IAN",Two Pointer (7/16 - 17 pt),U18 Joventut Badalona,59,69
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:47,"MEREBASHVILI, SABA",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:47,"BALDE, DANIEL",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:47,"NAJI, AKRAM",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:47,"RANDUSKA, BRUNO",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:53,"PLATTEEUW, IAN",Def Rebound (6),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,07:55,"RANDUSKA, BRUNO",Missed Two Pointer (1/3 - 2 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,08:08,"ACUNZO, THOMAS",Def Rebound (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,08:10,"BALDE, DANIEL",Missed Two Pointer (5/13 - 10 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,08:28,"KEKENBOSCH, TERENCE",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,08:28,"DEL CASTILLO, ERIC",Out,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,08:28,"TOMANN, KAUR",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,08:37,"TOMANN, KAUR",Def Rebound (3),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,08:39,"BALDE, DANIEL",Missed Two Pointer (5/12 - 10 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:05,"RUIZ, HUMBERTO",Foul Drawn (5),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:05,"RANDUSKA, BRUNO",Turnover (1),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:05,"RANDUSKA, BRUNO",Offensive Foul (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:06,"TOWO-NANSI, AARON",Def Rebound (2),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:08,"DEL CASTILLO, ERIC",Missed Two Pointer (2/5 - 4 pt),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:31,"RUIZ, HUMBERTO",Foul Drawn (4),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:31,"DEFOUNDOUX, SACHA",Foul (3),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:31,"RUIZ, HUMBERTO",Def Rebound (1),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:32,"DEFOUNDOUX, SACHA",Missed Three Pointer (1/3 - 3 pt),U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:48,"PETROVICS, HELMUTS",Assist (5),U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,09:51,"PLATTEEUW, IAN",Three Pointer (1/1 - 15 pt),U18 Joventut Badalona,57,69
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,10:00,"KATANOVIC, BORNA",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,10:00,"RANDUSKA, BRUNO",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,10:00,"LAZARSKI, BARTOSZ",Out,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,10:00,"TOWO-NANSI, AARON",In,U18 Next Gen Team Belgrade,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,10:00,"RUIZ, HUMBERTO",In,U18 Joventut Badalona,,
U18 Joventut Badalona,U18 Next Gen Team Belgrade,4º Cuarto,10:00,"KEKENBOSCH, TERENCE",Out,U18 Joventut Badalona,,
