local,visitor,period,time,player,action,side,score_home,score_away
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,08:20,,Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,08:20,"SHALMON, IFTAH",Missed Two Pointer (1/4 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,08:25,"BARAK, ERAN",Def Rebound (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,08:28,"HASSAN, PATRICK",Missed Two Pointer (1/3 - 5 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,08:36,"FALL, OUMAR",Def Rebound (4),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,08:40,"ARTMENKO, GABRIEL",Missed Three Pointer (0/1 - 10 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,09:01,"GOLD, TAMIR",Def Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,09:04,"MACHETTI, MARIO",Missed Three Pointer (0/4 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,09:24,"FALL, OUMAR",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,09:24,"ARTMENKO, GABRIEL",Foul (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,09:24,"FALL, OUMAR",Def Rebound (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,09:24,"GOLD, TAMIR",Missed Two Pointer (2/4 - 4 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,09:39,"SHALMON, IFTAH",Def Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,09:41,"HASSAN, PATRICK",Missed Two Pointer (1/2 - 5 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"FALL, OUMAR",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"LUMENA, PRINCE",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"ARTMENKO, GABRIEL",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"BERG, ROEE",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:01,"MACHETTI, MARIO",Three Pointer (2/9 - 11 pt),U18 Dolomiti Energia Trento,54,55
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:06,"ARTMENKO, GABRIEL",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:06,"DODO, NITAY",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:06,,Time Out (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:06,"ASHKENAZI, KEREM",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:06,"BARAK, ERAN",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:06,,Time Out (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:06,"SHALMON, IFTAH",Turnover (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:27,,Time Out (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:27,"HASSAN, PATRICK",Assist (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:27,"MACHETTI, MARIO",Three Pointer (1/8 - 8 pt),U18 Dolomiti Energia Trento,54,52
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:29,"ZANELLA, DIEGO",Steal (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:30,"DODO, NITAY",Turnover (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:37,"LACHMANOVICH, ARBEL",Def Rebound (5),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:39,"PLACINSCHI, CESARE",Missed Two Pointer (5/10 - 10 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:51,"MACHETTI, MARIO",Foul Drawn (5),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:51,"DODO, NITAY",Foul (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,00:54,"SHALMON, IFTAH",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:03,"DODO, NITAY",Steal (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:05,"PLACINSCHI, CESARE",Turnover (4),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:21,"MACHETTI, MARIO",Steal (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:21,"DODO, NITAY",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:32,,Def Rebound (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:32,"HASSAN, PATRICK",Missed Three Pointer (2/7 - 8 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:44,"SHALMON, IFTAH",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:57,"GOLD, TAMIR",Foul Drawn (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:57,"HASSAN, PATRICK",Foul (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:57,"GOLD, TAMIR",Def Rebound (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,01:58,"PLACINSCHI, CESARE",Missed Two Pointer (5/9 - 10 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,02:08,"TRIGGIANI, VITTORIO",Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,02:10,"SHALMON, IFTAH",Missed Three Pointer (0/1 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,02:25,"MACHETTI, MARIO",Assist (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,02:27,"PLACINSCHI, CESARE",Two Pointer (5/8 - 10 pt),U18 Dolomiti Energia Trento,54,49
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,02:44,,Time Out (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,02:44,"GOLD, TAMIR",Two Pointer (4/6 - 8 pt),U18 Maccabi Tel Aviv,54,47
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,02:52,"SHALMON, IFTAH",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,02:54,"LACHMANOVICH, ARBEL",Missed Two Pointer (2/6 - 8 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,03:08,"SHALMON, IFTAH",Def Rebound (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,03:12,"MACHETTI, MARIO",Missed Three Pointer (0/7 - 5 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,03:33,"TRIGGIANI, VITTORIO",Steal (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,03:34,"LACHMANOVICH, ARBEL",Turnover (5),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,03:49,"LACHMANOVICH, ARBEL",Foul Drawn (4),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,03:49,"PLACINSCHI, CESARE",Foul (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,03:57,"HASSAN, PATRICK",Turnover (5),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,04:13,"HASSAN, PATRICK",Def Rebound (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,04:14,"BARAK, ERAN",Missed Three Pointer (1/4 - 3 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,04:40,"TRIGGIANI, VITTORIO",Free Throw In (3/3 - 9 pt),U18 Dolomiti Energia Trento,52,47
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,04:40,"SHALMON, IFTAH",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,04:40,"AGAMI, ELI",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,04:40,"TRIGGIANI, VITTORIO",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,04:40,"LACHMANOVICH, ARBEL",Foul (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,04:40,"PLACINSCHI, CESARE",Assist (4),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,04:40,"TRIGGIANI, VITTORIO",Two Pointer (3/5 - 8 pt),U18 Dolomiti Energia Trento,52,46
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:00,"GOLD, TAMIR",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:16,"ARTMENKO, GABRIEL",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:16,"DODO, NITAY",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:16,,Time Out (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:16,"PLACINSCHI, CESARE",Assist (3),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:16,"TRIGGIANI, VITTORIO",Two Pointer (2/4 - 6 pt),U18 Dolomiti Energia Trento,52,44
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:27,"BARAK, ERAN",Turnover (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:39,"MACHETTI, MARIO",Free Throw In (3/3 - 5 pt),U18 Dolomiti Energia Trento,52,42
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:39,"MACHETTI, MARIO",Free Throw In (2/2 - 4 pt),U18 Dolomiti Energia Trento,52,41
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:39,"MACHETTI, MARIO",Free Throw In (1/1 - 3 pt),U18 Dolomiti Energia Trento,52,40
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:39,"BERG, ROEE",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:39,"GOLD, TAMIR",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:39,"MACHETTI, MARIO",Foul Drawn (4),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:39,"BERG, ROEE",Foul (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:53,"TRIGGIANI, VITTORIO",Free Throw In (2/2 - 4 pt),U18 Dolomiti Energia Trento,52,39
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:53,"TRIGGIANI, VITTORIO",Free Throw In (1/1 - 3 pt),U18 Dolomiti Energia Trento,52,38
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:53,"TRIGGIANI, VITTORIO",Foul Drawn (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,05:53,"BERG, ROEE",Unsportsmanlike Foul (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,06:00,"ZANELLA, DIEGO",Def Rebound (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,06:02,"BARAK, ERAN",Missed Two Pointer (0/2 - 3 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,06:29,"ZANELLA, DIEGO",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,06:29,"NIANG, CHEICKH",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,06:29,"HASSAN, PATRICK",Turnover (4),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,06:49,"ARTMENKO, GABRIEL",Assist (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,06:49,"AGAMI, ELI",Two Pointer (1/1 - 2 pt),U18 Maccabi Tel Aviv,52,37
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:02,,Def Rebound (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:02,"HASSAN, PATRICK",Missed Three Pointer (2/6 - 8 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:26,"NIANG, CHEICKH",Def Rebound (6),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:26,"ARTMENKO, GABRIEL",Missed Free Throw (1/2 - 11 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:26,"LACHMANOVICH, ARBEL",Assist (3),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:26,"ARTMENKO, GABRIEL",Free Throw In (1/1 - 11 pt),U18 Maccabi Tel Aviv,50,37
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:26,"PLACINSCHI, CESARE",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:26,"LUMENA, PRINCE",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:26,"ARTMENKO, GABRIEL",Foul Drawn (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:26,"LUMENA, PRINCE",Foul (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:27,"ASHKENAZI, KEREM",Out,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:27,"LACHMANOVICH, ARBEL",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:27,,Off Rebound (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:27,"NIANG, CHEICKH",Block (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:27,"ASHKENAZI, KEREM",Shot Rejected (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:27,"ASHKENAZI, KEREM",Missed Two Pointer (0/4 - 3 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:28,"ASHKENAZI, KEREM",Steal (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:30,"NIANG, CHEICKH",Turnover (5),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:33,"NIANG, CHEICKH",Steal (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:34,"BERG, ROEE",Turnover (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:36,"BERG, ROEE",Off Rebound (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:38,"BERG, ROEE",Missed Two Pointer (0/1 - 2 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:56,"AGAMI, ELI",Def Rebound (5),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,07:58,"MACHETTI, MARIO",Missed Three Pointer (0/6 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,08:02,"NIANG, CHEICKH",Steal (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,08:04,"ASHKENAZI, KEREM",Turnover (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,08:19,"TRIGGIANI, VITTORIO",Assist (2),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,08:20,"HASSAN, PATRICK",Three Pointer (2/5 - 8 pt),U18 Dolomiti Energia Trento,49,37
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,08:29,"NIANG, CHEICKH",Def Rebound (5),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,08:31,"BARAK, ERAN",Missed Three Pointer (1/3 - 3 pt),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,08:44,"TRIGGIANI, VITTORIO",Assist (1),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,08:45,"NIANG, CHEICKH",Three Pointer (1/2 - 9 pt),U18 Dolomiti Energia Trento,49,34
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,09:01,"BERG, ROEE",Assist (1),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,09:05,"ASHKENAZI, KEREM",Three Pointer (1/3 - 3 pt),U18 Maccabi Tel Aviv,49,31
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,09:22,"BARAK, ERAN",Steal (2),U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,09:24,"NIANG, CHEICKH",Turnover (4),U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,09:43,"BARAK, ERAN",Three Pointer (1/2 - 3 pt),U18 Maccabi Tel Aviv,46,31
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"TRIGGIANI, VITTORIO",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"PLACINSCHI, CESARE",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"TRIGGIANI, TOBIA",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"LUMENA, PRINCE",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"CURBELO, VALENTIN",Out,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"HASSAN, PATRICK",In,U18 Dolomiti Energia Trento,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"ARTMENKO, GABRIEL",In,U18 Maccabi Tel Aviv,,
U18 Maccabi Tel Aviv,U18 Dolomiti Energia Trento,4º Cuarto,10:00,"STOLLER, ROM",Out,U18 Maccabi Tel Aviv,,
