local,visitor,period,time,player,action,side,score_home,score_away
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,03:42,"HASSAN, PATRICK",Steal (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,03:44,"GABRIEL DES BORDES, NATEO",Turnover (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,03:53,"GABRIEL DES BORDES, NATEO",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,03:53,"LUMENA, PRINCE",Foul (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,03:53,,Def Rebound (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,03:54,"HASSAN, PATRICK",Missed Two Pointer (0/7 - 4 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:07,"FALL, OUMAR",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:07,"LUMENA, PRINCE",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:07,"FAYE, MEISSA",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:07,"SOLIMAN, NATHAN",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:07,,Time Out (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:07,"KOUAKOU-HEUGUE, NOA",Assist (7),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:07,"GABRIEL DES BORDES, NATEO",Two Pointer (1/1 - 2 pt),U18 Pole France INSEP Paris,54,31
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:07,"YIMGA MOUKOURI, HUGO",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:12,"NIANG, CHEICKH",Turnover (3),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:29,"GABRIEL DES BORDES, NATEO",Assist (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:32,"SOLIMAN, NATHAN",Three Pointer (1/1 - 18 pt),U18 Pole France INSEP Paris,52,31
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:45,"ELOUMA, JUNIOR",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,04:47,"MACHETTI, MARIO",Turnover (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:12,"SOLIMAN, NATHAN",Free Throw In (1/2 - 15 pt),U18 Pole France INSEP Paris,49,31
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:12,"SOLIMAN, NATHAN",Missed Free Throw (0/1 - 14 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:12,"GABRIEL DES BORDES, NATEO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:12,"MAHOP, MATTHYS",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:12,"SOLIMAN, NATHAN",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:12,"FALL, OUMAR",Foul (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:12,,Off Rebound (8),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:12,"KOUAKOU-HEUGUE, NOA",Missed Two Pointer (3/6 - 12 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:29,"PLACINSCHI, CESARE",Assist (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:31,"HASSAN, PATRICK",Three Pointer (1/3 - 4 pt),U18 Dolomiti Energia Trento,48,31
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:47,"YIMGA MOUKOURI, HUGO",Assist (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:47,"KOUAKOU-HEUGUE, NOA",Free Throw In (3/6 - 12 pt),U18 Pole France INSEP Paris,48,28
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:47,"KOUAKOU-HEUGUE, NOA",Missed Free Throw (2/5 - 11 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:47,"CURBELO, VALENTIN",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:47,"NIANG, CHEICKH",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:50,"KOUAKOU-HEUGUE, NOA",Foul Drawn (5),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:50,"CURBELO, VALENTIN",Foul (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:54,"MAHOP, MATTHYS",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,05:56,"FALL, OUMAR",Missed Two Pointer (0/1 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,06:19,"TRIGGIANI, VITTORIO",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,06:19,"PLACINSCHI, CESARE",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,06:19,"ELOUMA, JUNIOR",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,06:19,"HOUINDO, CAMERON",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,06:19,"HOUINDO, CAMERON",Turnover (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,06:32,"SOLIMAN, NATHAN",Def Rebound (6),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,06:35,"MACHETTI, MARIO",Missed Three Pointer (1/5 - 6 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,06:57,"KOUAKOU-HEUGUE, NOA",Assist (6),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:00,"MAHOP, MATTHYS",Three Pointer (1/1 - 5 pt),U18 Pole France INSEP Paris,47,28
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:12,"MACHETTI, MARIO",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:12,"NIANG, CHEICKH",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:13,"NIANG, CHEICKH",Turnover (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:16,"MAHOP, MATTHYS",Assist (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:20,"KOUAKOU-HEUGUE, NOA",Two Pointer (3/5 - 11 pt),U18 Pole France INSEP Paris,44,28
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:34,"TRIGGIANI, VITTORIO",Two Pointer (1/1 - 2 pt),U18 Dolomiti Energia Trento,42,28
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:34,"TRIGGIANI, VITTORIO",Off Rebound (3),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:39,"CURBELO, VALENTIN",Missed Two Pointer (2/4 - 4 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:53,,Off Rebound (7),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,07:57,"NIANG, CHEICKH",Missed Three Pointer (1/6 - 7 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:05,"HOUINDO, CAMERON",Two Pointer (4/6 - 11 pt),U18 Pole France INSEP Paris,42,26
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:08,"HOUINDO, CAMERON",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:10,"CURBELO, VALENTIN",Turnover (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:23,"MAHOP, MATTHYS",Assist (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:27,"KOUAKOU-HEUGUE, NOA",Three Pointer (1/1 - 9 pt),U18 Pole France INSEP Paris,40,26
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:39,"HASSAN, PATRICK",Assist (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:44,"CURBELO, VALENTIN",Two Pointer (2/3 - 4 pt),U18 Dolomiti Energia Trento,37,26
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:49,"CURBELO, VALENTIN",Foul Drawn (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:49,"SOLIMAN, NATHAN",Foul (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:50,"FALL, OUMAR",Def Rebound (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,08:55,"YIMGA MOUKOURI, HUGO",Missed Two Pointer (2/4 - 4 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:00,"SOLIMAN, NATHAN",Off Rebound (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:03,"YIMGA MOUKOURI, HUGO",Missed Three Pointer (0/2 - 4 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:17,"NIANG, CHEICKH",Free Throw In (2/2 - 7 pt),U18 Dolomiti Energia Trento,37,24
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:17,"NIANG, CHEICKH",Free Throw In (1/1 - 6 pt),U18 Dolomiti Energia Trento,37,23
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:17,"NIANG, CHEICKH",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:17,"KOUAKOU-HEUGUE, NOA",Foul (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:33,"KOUAKOU-HEUGUE, NOA",Assist (5),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:36,"SOLIMAN, NATHAN",Two Pointer (7/9 - 14 pt),U18 Pole France INSEP Paris,37,22
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:49,"KOUAKOU-HEUGUE, NOA",Def Rebound (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:51,"TRIGGIANI, VITTORIO",Missed Free Throw (0/2 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:51,"TRIGGIANI, VITTORIO",Missed Free Throw (0/1 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:51,"TRIGGIANI, VITTORIO",Foul Drawn (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,09:51,"YIMGA MOUKOURI, HUGO",Foul (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"MACHETTI, MARIO",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"FALL, OUMAR",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"TRIGGIANI, TOBIA",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"LUMENA, PRINCE",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"CURBELO, VALENTIN",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"NIANG, CHEICKH",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"FAYE, MEISSA",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"GABRIEL DES BORDES, NATEO",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"YIMGA MOUKOURI, HUGO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,3er Cuarto,10:00,"MAHOP, MATTHYS",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:14,"ELOUMA, JUNIOR",Def Rebound (5),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:17,"CURBELO, VALENTIN",Missed Free Throw (0/1 - 6 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:17,"CURBELO, VALENTIN",Foul Drawn (4),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:17,"GABRIEL DES BORDES, NATEO",Foul (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:17,"CURBELO, VALENTIN",Two Pointer (3/5 - 6 pt),U18 Dolomiti Energia Trento,72,43
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:30,"TRIGGIANI, VITTORIO",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:30,"VADO, KENY",Turnover (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:30,"VADO, KENY",Offensive Foul (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:46,"FALL, OUMAR",Turnover (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,00:51,"FAYE, MEISSA",Two Pointer (4/4 - 13 pt),U18 Pole France INSEP Paris,72,41
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,01:09,"CURBELO, VALENTIN",Assist (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,01:12,"FALL, OUMAR",Two Pointer (1/2 - 2 pt),U18 Dolomiti Energia Trento,70,41
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,01:23,"ALLARD, YANNIS",Assist (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,01:25,"VADO, KENY",Two Pointer (1/1 - 2 pt),U18 Pole France INSEP Paris,70,39
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,01:39,"ALLARD, YANNIS",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,01:41,"TRIGGIANI, TOBIA",Turnover (1),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,01:58,"FAYE, MEISSA",Turnover (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,01:59,"VADO, KENY",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:00,"DORIGOTTI, NICOLA",Turnover (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:21,"ELOUMA, JUNIOR",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:21,"YIMGA MOUKOURI, HUGO",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:21,"FAYE, MEISSA",Assist (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:21,"YIMGA MOUKOURI, HUGO",Free Throw In (1/2 - 7 pt),U18 Pole France INSEP Paris,68,39
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:21,"YIMGA MOUKOURI, HUGO",Missed Free Throw (0/1 - 6 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:21,"TRIGGIANI, TOBIA",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:21,"HASSAN, PATRICK",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:21,"YIMGA MOUKOURI, HUGO",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:21,"FALL, OUMAR",Foul (3),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:35,"YIMGA MOUKOURI, HUGO",Def Rebound (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:37,"HASSAN, PATRICK",Missed Two Pointer (1/10 - 8 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:41,"FALL, OUMAR",Off Rebound (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:44,"HASSAN, PATRICK",Missed Three Pointer (1/6 - 8 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,02:59,"FALL, OUMAR",Def Rebound (4),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,03:02,"GABRIEL DES BORDES, NATEO",Missed Three Pointer (0/5 - 2 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,03:14,"ALLARD, YANNIS",Def Rebound (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,03:17,"TRIGGIANI, VITTORIO",Missed Three Pointer (0/2 - 2 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,03:30,,Time Out (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,03:31,"GABRIEL DES BORDES, NATEO",Turnover (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,03:37,,Off Rebound (9),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,03:37,"GABRIEL DES BORDES, NATEO",Missed Three Pointer (0/4 - 2 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:00,"HASSAN, PATRICK",Turnover (4),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:08,"TRIGGIANI, VITTORIO",Off Rebound (4),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:09,"HASSAN, PATRICK",Missed Three Pointer (1/5 - 8 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:25,"TRIGGIANI, VITTORIO",In,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:25,"NIANG, CHEICKH",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:25,"VADO, KENY",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:25,"NTOWOA, ELIE",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:25,"CURBELO, VALENTIN",Foul Drawn (3),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:25,"YIMGA MOUKOURI, HUGO",Turnover (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:25,"YIMGA MOUKOURI, HUGO",Offensive Foul (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:38,"ALLARD, YANNIS",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,04:41,"DORIGOTTI, NICOLA",Missed Three Pointer (1/3 - 3 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,05:04,"ALLARD, YANNIS",Assist (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,05:06,"FAYE, MEISSA",Three Pointer (1/5 - 11 pt),U18 Pole France INSEP Paris,67,39
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,05:19,"FAYE, MEISSA",Def Rebound (5),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,05:22,"FALL, OUMAR",Missed Three Pointer (0/2 - 0 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,05:40,"FAYE, MEISSA",Two Pointer (3/3 - 8 pt),U18 Pole France INSEP Paris,64,39
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,05:40,"FAYE, MEISSA",Off Rebound (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,05:44,"ALLARD, YANNIS",Missed Three Pointer (0/1 - 0 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:01,"CURBELO, VALENTIN",Turnover (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:17,"CURBELO, VALENTIN",Foul Drawn (2),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:20,"YIMGA MOUKOURI, HUGO",Turnover (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:20,"YIMGA MOUKOURI, HUGO",Offensive Foul (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:42,"HASSAN, PATRICK",Free Throw In (3/7 - 8 pt),U18 Dolomiti Energia Trento,62,39
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:42,"HASSAN, PATRICK",Missed Free Throw (2/6 - 7 pt),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:42,"HASSAN, PATRICK",Foul Drawn (6),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:42,"ALLARD, YANNIS",Foul (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:46,"FALL, OUMAR",Def Rebound (3),U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,06:49,"FAYE, MEISSA",Missed Three Pointer (0/4 - 6 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"MACHETTI, MARIO",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"TRIGGIANI, TOBIA",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"ZANELLA, DIEGO",Out,U18 Dolomiti Energia Trento,,
U18 Pole France INSEP Paris,U18 Dolomiti Energia Trento,4º Cuarto,07:05,"CURBELO, VALENTIN",In,U18 Dolomiti Energia Trento,,
