local,visitor,period,time,player,action,side,score_home,score_away
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,04:34,"BIKIC, JOVAN",Three Pointer (1/1 - 7 pt),U18 Crvena Zvezda Belgrade,50,52
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,04:57,"DEL CASTILLO, ERIC",Assist (5),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:00,"PETROVICS, HELMUTS",Three Pointer (2/5 - 12 pt),U18 Joventut Badalona,47,52
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:10,"PLATTEEUW, IAN",Def Rebound (4),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:12,"STOJKOVIC, LAZAR",Missed Two Pointer (2/4 - 5 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:29,"PLATTEEUW, IAN",Assist (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:31,"DEL CASTILLO, ERIC",Three Pointer (2/2 - 10 pt),U18 Joventut Badalona,47,49
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:47,"GIL , MARTI",In,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:47,"RUIZ, HUMBERTO",Out,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:48,"LUCIC, ANDREJ",Two Pointer (3/5 - 13 pt),U18 Crvena Zvezda Belgrade,47,46
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:50,"STOJKOVIC, LAZAR",Steal (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,05:52,"PETROVICS, HELMUTS",Turnover (5),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:02,"NEDELJKOVIC, ALEKSEJ",Assist (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:04,"BIKIC, JOVAN",Two Pointer (2/2 - 4 pt),U18 Crvena Zvezda Belgrade,45,46
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:21,"RUIZ, HUMBERTO",Assist (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:23,"BALDE, DANIEL",Two Pointer (2/4 - 7 pt),U18 Joventut Badalona,43,46
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:27,"RUIZ, HUMBERTO",Off Rebound (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:29,"BALDE, DANIEL",Missed Two Pointer (1/3 - 5 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:48,,Turnover (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:48,"PLATTEEUW, IAN",Block (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:48,"LUCIC, ANDREJ",Shot Rejected (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,06:48,"LUCIC, ANDREJ",Missed Three Pointer (2/3 - 11 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:13,"MARJANOVIC, STEFAN",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:13,"PAVLOVIC, NOVAK",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:13,"BIKIC, JOVAN",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:13,"DJURIC, SAVA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:13,,Time Out (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:16,"PETROVICS, HELMUTS",Assist (8),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:16,"DEL CASTILLO, ERIC",Three Pointer (1/1 - 7 pt),U18 Joventut Badalona,43,44
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:20,"PLATTEEUW, IAN",Steal (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:22,"MARJANOVIC, STEFAN",Turnover (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:39,"DEL CASTILLO, ERIC",Assist (4),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:41,"PLATTEEUW, IAN",Two Pointer (8/10 - 16 pt),U18 Joventut Badalona,43,41
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:48,"BALDE, DANIEL",Def Rebound (6),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:50,"MARJANOVIC, STEFAN",Missed Two Pointer (2/3 - 11 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:55,"NEDELJKOVIC, ALEKSEJ",Steal (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,07:57,"PETROVICS, HELMUTS",Turnover (4),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:08,"PLATTEEUW, IAN",Foul Drawn (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:08,"PAVLOVIC, NOVAK",Foul (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:09,"PLATTEEUW, IAN",Def Rebound (3),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:11,"LUCIC, ANDREJ",Missed Two Pointer (2/4 - 11 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:24,"PETROVICS, HELMUTS",Assist (7),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:26,"PLATTEEUW, IAN",Two Pointer (7/9 - 14 pt),U18 Joventut Badalona,43,39
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:30,"PETROVICS, HELMUTS",Steal (3),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:31,"NEDELJKOVIC, ALEKSEJ",Turnover (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:40,"MARJANOVIC, STEFAN",Off Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:40,"LUCIC, ANDREJ",Missed Free Throw (1/2 - 11 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:40,"LUCIC, ANDREJ",Free Throw In (1/1 - 11 pt),U18 Crvena Zvezda Belgrade,43,37
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:40,"LUCIC, ANDREJ",Foul Drawn (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:40,"RUIZ, HUMBERTO",Foul (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:50,"PETROVICS, HELMUTS",Assist (6),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:52,"PLATTEEUW, IAN",Two Pointer (6/8 - 12 pt),U18 Joventut Badalona,42,37
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:57,"PETROVICS, HELMUTS",Steal (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,08:59,"PAVLOVIC, NOVAK",Turnover (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:18,"DEL CASTILLO, ERIC",Assist (3),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:19,"PLATTEEUW, IAN",Two Pointer (5/7 - 10 pt),U18 Joventut Badalona,42,35
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:33,"PAVLOVIC, NOVAK",Free Throw In (2/2 - 4 pt),U18 Crvena Zvezda Belgrade,42,33
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:33,"PAVLOVIC, NOVAK",Free Throw In (1/1 - 3 pt),U18 Crvena Zvezda Belgrade,41,33
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:33,"PAVLOVIC, NOVAK",Foul Drawn (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:33,"DEL CASTILLO, ERIC",Foul (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:41,"MARJANOVIC, STEFAN",Foul Drawn (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:41,"PLATTEEUW, IAN",Foul (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:41,"MARJANOVIC, STEFAN",Def Rebound (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:41,"DEL CASTILLO, ERIC",Missed Two Pointer (2/7 - 4 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:41,"DEL CASTILLO, ERIC",Off Rebound (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,09:44,"PETROVICS, HELMUTS",Missed Three Pointer (1/4 - 9 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,10:00,"BATLLE, PAU",Out,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,10:00,"RUIZ, HUMBERTO",In,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,10:00,"DJURIC, SAVA",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,3er Cuarto,10:00,"STOJKOVIC, LAZAR",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:01,"RUIZ, HUMBERTO",Missed Two Pointer (0/2 - 0 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:01,"RUIZ, HUMBERTO",Steal (3),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:02,"COPIC, MILOS",Turnover (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:02,"COPIC, MILOS",Def Rebound (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:06,"PLATTEEUW, IAN",Off Rebound (5),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:06,"PLATTEEUW, IAN",Missed Two Pointer (10/17 - 20 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:06,"DEL CASTILLO, ERIC",Missed Two Pointer (6/15 - 23 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"MEREBASHVILI, SABA",In,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"BALDE, DANIEL",Out,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"BIKIC, JOVAN",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"STOJKOVIC, LAZAR",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"LUCIC, ANDREJ",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"DRAGICEVIC, STRAHINJA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,,Time Out (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"PAVLOVIC, NOVAK",Free Throw In (4/4 - 8 pt),U18 Crvena Zvezda Belgrade,72,81
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"PAVLOVIC, NOVAK",Free Throw In (3/3 - 7 pt),U18 Crvena Zvezda Belgrade,71,81
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"PAVLOVIC, NOVAK",Foul Drawn (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:17,"BALDE, DANIEL",Foul (4),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:24,"BALDE, DANIEL",Two Pointer (5/8 - 13 pt),U18 Joventut Badalona,70,81
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:36,"BALDE, DANIEL",Def Rebound (9),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:38,"STOJKOVIC, LAZAR",Missed Two Pointer (3/8 - 10 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:45,"MORAVCEVIC, MATIJA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:45,"BIKIC, JOVAN",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:45,"NEDELJKOVIC, ALEKSEJ",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:45,"DRAGICEVIC, STRAHINJA",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:45,,Off Rebound (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:45,"BALDE, DANIEL",Block (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:45,"DRAGICEVIC, STRAHINJA",Shot Rejected (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:45,"DRAGICEVIC, STRAHINJA",Missed Two Pointer (0/1 - 0 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:50,"PETROVICS, HELMUTS",Assist (11),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:52,"PLATTEEUW, IAN",Two Pointer (10/16 - 20 pt),U18 Joventut Badalona,70,79
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:56,"PETROVICS, HELMUTS",Steal (5),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,00:58,"DRAGICEVIC, STRAHINJA",Turnover (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:07,"DRAGICEVIC, STRAHINJA",Def Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:11,"BALDE, DANIEL",Missed Three Pointer (1/5 - 11 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:20,"LUCIC, ANDREJ",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:20,"COPIC, MILOS",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:20,"PLATTEEUW, IAN",Foul Drawn (3),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:20,"PAVLOVIC, NOVAK",Foul (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:37,"RUIZ, HUMBERTO",Def Rebound (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:39,"LUCIC, ANDREJ",Missed Three Pointer (2/5 - 13 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:43,"PAVLOVIC, NOVAK",Def Rebound (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,01:45,"PLATTEEUW, IAN",Missed Two Pointer (9/15 - 18 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"BIKIC, JOVAN",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"DRAGICEVIC, STRAHINJA",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,,Time Out (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"STOJKOVIC, LAZAR",Free Throw In (4/5 - 10 pt),U18 Crvena Zvezda Belgrade,70,77
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"STOJKOVIC, LAZAR",Free Throw In (3/4 - 9 pt),U18 Crvena Zvezda Belgrade,69,77
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"PETROVICS, HELMUTS",In,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"GIL , MARTI",Out,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"PLATTEEUW, IAN",In,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"MEREBASHVILI, SABA",Out,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"STOJKOVIC, LAZAR",Foul Drawn (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:01,"BALDE, DANIEL",Foul (3),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:11,,Def Rebound (5),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:11,"NEDELJKOVIC, ALEKSEJ",Block (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:11,"DEL CASTILLO, ERIC",Shot Rejected (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:11,"DEL CASTILLO, ERIC",Missed Two Pointer (6/14 - 23 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:20,"GIL , MARTI",Steal (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:21,"NEDELJKOVIC, ALEKSEJ",Turnover (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:27,"MARJANOVIC, STEFAN",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:27,"PAVLOVIC, NOVAK",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:27,"BALDE, DANIEL",Turnover (4),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:41,"MEREBASHVILI, SABA",Foul Drawn (3),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:41,"STOJKOVIC, LAZAR",Turnover (4),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:41,"STOJKOVIC, LAZAR",Offensive Foul (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:54,"PLATTEEUW, IAN",Out,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:54,"BALDE, DANIEL",In,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:54,"PAVLOVIC, NOVAK",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:54,"LUCIC, ANDREJ",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:54,,Time Out (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:55,"PLATTEEUW, IAN",Assist (5),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,02:55,"DEL CASTILLO, ERIC",Three Pointer (3/3 - 23 pt),U18 Joventut Badalona,68,77
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:00,"PLATTEEUW, IAN",Def Rebound (9),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:01,"STOJKOVIC, LAZAR",Missed Three Pointer (0/3 - 8 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:04,"PAVLOVIC, NOVAK",Off Rebound (2),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:06,"BIKIC, JOVAN",Missed Two Pointer (2/4 - 13 pt),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:23,"MEREBASHVILI, SABA",Two Pointer (2/4 - 7 pt),U18 Joventut Badalona,68,74
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:26,"MEREBASHVILI, SABA",Steal (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:28,"PAVLOVIC, NOVAK",Turnover (6),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:33,"STOJKOVIC, LAZAR",Def Rebound (5),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:34,"STOJKOVIC, LAZAR",Block (5),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:37,"PLATTEEUW, IAN",Shot Rejected (2),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:37,"PLATTEEUW, IAN",Missed Two Pointer (9/14 - 18 pt),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:41,"GIL , MARTI",Steal (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:43,"PAVLOVIC, NOVAK",Turnover (5),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:46,"MARJANOVIC, STEFAN",Steal (3),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,03:48,"DEL CASTILLO, ERIC",Turnover (1),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,04:00,"BIKIC, JOVAN",Assist (1),U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,04:01,"MARJANOVIC, STEFAN",Three Pointer (4/7 - 17 pt),U18 Crvena Zvezda Belgrade,68,72
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,04:15,"PLATTEEUW, IAN",Assist (4),U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,04:17,"DEL CASTILLO, ERIC",Two Pointer (6/13 - 20 pt),U18 Joventut Badalona,65,72
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,04:39,"PETROVICS, HELMUTS",Out,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,04:39,"DEL CASTILLO, ERIC",In,U18 Joventut Badalona,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,04:39,"LUCIC, ANDREJ",Out,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,04:39,"NEDELJKOVIC, ALEKSEJ",In,U18 Crvena Zvezda Belgrade,,
U18 Crvena Zvezda Belgrade,U18 Joventut Badalona,4º Cuarto,04:39,"PETROVICS, HELMUTS",Def Rebound (3),U18 Joventut Badalona,,
