local,visitor,period,time,player,action,side,score_home,score_away
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:15,"VADO, KENY",Def Rebound (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:15,"SIJARIC, DARIS",Missed Free Throw (2/3 - 14 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:15,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:15,"ISAILOVIC, STEFAN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:15,"SIJARIC, DARIS",Foul Drawn (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:15,"FAYE, MEISSA",Foul (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:15,"SIJARIC, DARIS",Two Pointer (6/10 - 14 pt),U18 Partizan Mozzart Bet Belgrade,58,41
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:15,"SIJARIC, DARIS",Off Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:16,"MIJAILOVIC, UROS",Missed Two Pointer (0/3 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:39,"FAYE, MEISSA",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:39,"GABRIEL DES BORDES, NATEO",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:39,"BOJOVIC, LUKAS NIKOLA",Foul Drawn (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:39,"GABRIEL DES BORDES, NATEO",Foul (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:39,"VADO, KENY",Free Throw In (2/2 - 2 pt),U18 Pole France INSEP Paris,58,39
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:39,"VADO, KENY",Free Throw In (1/1 - 1 pt),U18 Pole France INSEP Paris,57,39
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:39,"MIRKOVIC, ZIVKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:39,"BOJOVIC, LUKAS NIKOLA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:40,"VADO, KENY",Foul Drawn (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:40,"SIJARIC, DARIS",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:40,"VADO, KENY",Off Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,02:40,"VADO, KENY",Missed Two Pointer (0/1 - 0 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:01,"MIJAILOVIC, UROS",Assist (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:03,"DANILOVIC, UROS",Two Pointer (4/8 - 9 pt),U18 Partizan Mozzart Bet Belgrade,56,39
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:10,"MIJAILOVIC, UROS",Steal (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:12,"GABRIEL DES BORDES, NATEO",Turnover (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:28,"VADO, KENY",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:30,"MIRKOVIC, ZIVKO",Missed Two Pointer (0/5 - 2 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:42,"MIRKOVIC, ZIVKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:42,"BOJOVIC, LUKAS NIKOLA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:42,,Def Rebound (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:42,"ELOUMA, JUNIOR",Missed Two Pointer (2/3 - 4 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:42,"MASDIEU-REYNAERT, YAEL",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:45,"BOJOVIC, LUKAS NIKOLA",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:52,"MASDIEU-REYNAERT, YAEL",Assist (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:54,"ELOUMA, JUNIOR",Two Pointer (2/2 - 4 pt),U18 Pole France INSEP Paris,56,37
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,03:57,"MASDIEU-REYNAERT, YAEL",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:03,"ELOUMA, JUNIOR",Block (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:31,"DANILOVIC, UROS",Missed Three Pointer (0/1 - 7 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:31,"DANILOVIC, UROS",Shot Rejected (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:31,"KOUAKOU-HEUGUE, NOA",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:31,"YIMGA MOUKOURI, HUGO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:31,"KOUAKOU-HEUGUE, NOA",Turnover (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,04:58,"BOJOVIC, LUKAS NIKOLA",Two Pointer (4/6 - 12 pt),U18 Partizan Mozzart Bet Belgrade,54,37
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:02,"MASDIEU-REYNAERT, YAEL",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:02,"MAHOP, MATTHYS",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:05,"MAHOP, MATTHYS",Turnover (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:09,,Time Out (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:09,"SIJARIC, DARIS",Two Pointer (5/9 - 12 pt),U18 Partizan Mozzart Bet Belgrade,54,35
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:21,"MAHOP, MATTHYS",Assist (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:23,"KOUAKOU-HEUGUE, NOA",Two Pointer (4/7 - 11 pt),U18 Pole France INSEP Paris,54,33
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:38,"SUSA, IGOR",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:38,"KOJIC, ALEKSA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:38,"GABRIEL DES BORDES, NATEO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:38,"YIMGA MOUKOURI, HUGO",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:39,"KOUAKOU-HEUGUE, NOA",Foul Drawn (5),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:39,"KOJIC, ALEKSA",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:39,"ELOUMA, JUNIOR",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:39,"KOJIC, ALEKSA",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,05:50,"ELOUMA, JUNIOR",Two Pointer (1/1 - 2 pt),U18 Pole France INSEP Paris,52,33
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:04,"MIJAILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:04,"ISAILOVIC, STEFAN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:04,"VADO, KENY",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:04,"NTOWOA, ELIE",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:04,"KOUAKOU-HEUGUE, NOA",Foul Drawn (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:04,"DANILOVIC, UROS",Foul (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:05,"MAHOP, MATTHYS",Steal (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:05,"ISAILOVIC, STEFAN",Turnover (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:22,"MAHOP, MATTHYS",Assist (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:24,"YIMGA MOUKOURI, HUGO",Two Pointer (4/6 - 9 pt),U18 Pole France INSEP Paris,50,33
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:36,"ISAILOVIC, STEFAN",Assist (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:38,"DANILOVIC, UROS",Two Pointer (3/7 - 7 pt),U18 Partizan Mozzart Bet Belgrade,48,33
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:49,"DANILOVIC, UROS",Def Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,06:51,"NTOWOA, ELIE",Missed Two Pointer (0/3 - 0 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:05,"BOJOVIC, LUKAS NIKOLA",Free Throw In (4/4 - 10 pt),U18 Partizan Mozzart Bet Belgrade,48,31
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:05,"BOJOVIC, LUKAS NIKOLA",Free Throw In (3/3 - 9 pt),U18 Partizan Mozzart Bet Belgrade,48,30
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:05,"BOJOVIC, LUKAS NIKOLA",Foul Drawn (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:05,"NTOWOA, ELIE",Foul (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:15,"ELOUMA, JUNIOR",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:15,"SOLIMAN, NATHAN",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:15,"BOJOVIC, LUKAS NIKOLA",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:15,"SOLIMAN, NATHAN",Foul (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:15,"SIJARIC, DARIS",Def Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:16,"NTOWOA, ELIE",Missed Two Pointer (0/2 - 0 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:34,"MAHOP, MATTHYS",Foul Drawn (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:34,"BOJOVIC, LUKAS NIKOLA",Foul (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:35,"YIMGA MOUKOURI, HUGO",Def Rebound (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,07:38,"SIJARIC, DARIS",Missed Two Pointer (4/8 - 10 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:00,"MIRKOVIC, ZIVKO",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:00,"MIJAILOVIC, UROS",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:00,"DANILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:00,"ISAILOVIC, STEFAN",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:00,"HOUINDO, CAMERON",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:00,"NTOWOA, ELIE",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:00,"MIJAILOVIC, UROS",Foul Drawn (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:00,"HOUINDO, CAMERON",Turnover (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:00,"HOUINDO, CAMERON",Offensive Foul (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:14,"MIRKOVIC, ZIVKO",Assist (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:17,"SIJARIC, DARIS",Two Pointer (4/7 - 10 pt),U18 Partizan Mozzart Bet Belgrade,48,29
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:22,"KOJIC, ALEKSA",Def Rebound (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:26,"KOUAKOU-HEUGUE, NOA",Missed Two Pointer (3/6 - 9 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:31,"MAHOP, MATTHYS",Def Rebound (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:33,"MIJAILOVIC, UROS",Missed Two Pointer (0/2 - 0 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:55,"SOLIMAN, NATHAN",Two Pointer (2/2 - 4 pt),U18 Pole France INSEP Paris,48,27
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:55,"SOLIMAN, NATHAN",Off Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,08:58,"KOUAKOU-HEUGUE, NOA",Missed Two Pointer (3/5 - 9 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:21,"MAHOP, MATTHYS",Def Rebound (3),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:23,"MIRKOVIC, ZIVKO",Missed Two Pointer (0/4 - 2 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:37,,Off Rebound (3),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:37,"SOLIMAN, NATHAN",Block (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:37,"SIJARIC, DARIS",Shot Rejected (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:37,"SIJARIC, DARIS",Missed Two Pointer (3/6 - 8 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:43,"BOJOVIC, LUKAS NIKOLA",Steal (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,09:46,"HOUINDO, CAMERON",Turnover (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"PRELEVIC, MATIJA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"KOJIC, ALEKSA",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"MIJAILOVIC, UROS",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"ISAILOVIC, STEFAN",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"FAYE, MEISSA",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"KOUAKOU-HEUGUE, NOA",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"GABRIEL DES BORDES, NATEO",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"ALLARD, YANNIS",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"YIMGA MOUKOURI, HUGO",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,3er Cuarto,10:00,"MAHOP, MATTHYS",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:15,"DANILOVIC, UROS",Two Pointer (5/11 - 15 pt),U18 Partizan Mozzart Bet Belgrade,87,68
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:20,"DANILOVIC, UROS",Steal (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:21,"GABRIEL DES BORDES, NATEO",Turnover (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:31,"DANILOVIC, UROS",Assist (1),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:33,"ISAILOVIC, STEFAN",Two Pointer (2/2 - 4 pt),U18 Partizan Mozzart Bet Belgrade,87,66
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:45,"MIRKOVIC, ZIVKO",Foul Drawn (7),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:45,"NTOWOA, ELIE",Turnover (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:45,"NTOWOA, ELIE",Offensive Foul (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,00:59,"MIRKOVIC, ZIVKO",Assist (6),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:02,"SIJARIC, DARIS",Two Pointer (7/11 - 16 pt),U18 Partizan Mozzart Bet Belgrade,87,64
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:10,"MIRKOVIC, ZIVKO",In,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:10,"BOJOVIC, LUKAS NIKOLA",Out,U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:10,"ELOUMA, JUNIOR",In,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:10,"SOLIMAN, NATHAN",Out,U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:10,"GABRIEL DES BORDES, NATEO",Assist (4),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:10,"SOLIMAN, NATHAN",Two Pointer (3/4 - 6 pt),U18 Pole France INSEP Paris,87,62
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:19,"SOLIMAN, NATHAN",Def Rebound (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:22,"DANILOVIC, UROS",Missed Three Pointer (1/3 - 13 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:35,"SOLIMAN, NATHAN",Assist (2),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:41,"ALLARD, YANNIS",Three Pointer (1/1 - 7 pt),U18 Pole France INSEP Paris,85,62
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,01:53,"BOJOVIC, LUKAS NIKOLA",Two Pointer (6/8 - 16 pt),U18 Partizan Mozzart Bet Belgrade,82,62
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:07,,Def Rebound (4),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:08,"SOLIMAN, NATHAN",Missed Two Pointer (2/3 - 4 pt),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:22,"NTOWOA, ELIE",Def Rebound (1),U18 Pole France INSEP Paris,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:22,"DANILOVIC, UROS",Missed Free Throw (2/3 - 13 pt),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:22,"DANILOVIC, UROS",Free Throw In (2/2 - 13 pt),U18 Partizan Mozzart Bet Belgrade,82,60
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:22,"DANILOVIC, UROS",Foul Drawn (2),U18 Partizan Mozzart Bet Belgrade,,
U18 Pole France INSEP Paris,U18 Partizan Mozzart Bet Belgrade,4º Cuarto,02:22,"GABRIEL DES BORDES, NATEO",Foul (3),U18 Pole France INSEP Paris,,
