period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
1,05:50,"TRIGGIANI, VITTORIO",OREB,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,05:44,"HASSAN, PATRICK",TOV,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,05:42,"PRATO, IVAN",STL,U18 Next Gen Team Belgrade,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,05:35,"BOTTELLI, FEDERICO",TOV,U18 Next Gen Team Belgrade,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","PRATO, IVAN","TOMANN, KAUR","TOWO-NANSI, AARON"
1,05:20,"FALL, OUMAR",3PA,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","PRATO, IVAN","TOMANN, KAUR"
1,05:20,"DEFOUNDOUX, SACHA",DREB,U18 Next Gen Team Belgrade,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","PRATO, IVAN","TOMANN, KAUR"
1,04:56,"TOMANN, KAUR",2PA,U18 Next Gen Team Belgrade,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","PRATO, IVAN","TOMANN, KAUR"
1,04:55,"PLACINSCHI, CESARE",DREB,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","PRATO, IVAN","TOMANN, KAUR"
1,04:37,"DEFOUNDOUX, SACHA",PF,U18 Next Gen Team Belgrade,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","PRATO, IVAN"
1,04:37,"TRIGGIANI, VITTORIO",PFRec,U18 Dolomiti Energia Trento,8,10,"FALL, OUMAR","HASSAN, PATRICK","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","BOTTELLI, FEDERICO","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","PRATO, IVAN"
1,04:37,"TRIGGIANI, VITTORIO",FTM,U18 Dolomiti Energia Trento,9,10,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,04:37,"PLACINSCHI, CESARE",AST,U18 Dolomiti Energia Trento,9,10,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,04:37,"TRIGGIANI, VITTORIO",FTM,U18 Dolomiti Energia Trento,10,10,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,04:19,"PRATO, IVAN",3PM,U18 Next Gen Team Belgrade,10,13,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,04:17,"LAZARSKI, BARTOSZ",AST,U18 Next Gen Team Belgrade,10,13,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,04:03,"MACHETTI, MARIO",2PM,U18 Dolomiti Energia Trento,12,13,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,03:38,"LAZARSKI, BARTOSZ",3PM,U18 Next Gen Team Belgrade,12,16,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,03:35,"DEFOUNDOUX, SACHA",AST,U18 Next Gen Team Belgrade,12,16,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,03:25,"TRIGGIANI, VITTORIO",3PA,U18 Dolomiti Energia Trento,12,16,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,03:22,"LUMENA, PRINCE",OREB,U18 Dolomiti Energia Trento,12,16,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,03:22,"LUMENA, PRINCE",2PM,U18 Dolomiti Energia Trento,14,16,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,03:09,"PRATO, IVAN",3PA,U18 Next Gen Team Belgrade,14,16,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,03:05,"PLACINSCHI, CESARE",DREB,U18 Dolomiti Energia Trento,14,16,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,02:51,"MACHETTI, MARIO",2PM,U18 Dolomiti Energia Trento,16,16,"HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","PLACINSCHI, CESARE","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","PRATO, IVAN"
1,02:36,"ACUNZO, THOMAS",TOV,U18 Next Gen Team Belgrade,16,16,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,02:23,"HASSAN, PATRICK",2PA,U18 Dolomiti Energia Trento,16,16,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,02:20,"ACUNZO, THOMAS",DREB,U18 Next Gen Team Belgrade,16,16,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
1,02:13,"LAZARSKI, BARTOSZ",3PM,U18 Next Gen Team Belgrade,16,19,"CURBELO, VALENTIN","HASSAN, PATRICK","LUMENA, PRINCE","MACHETTI, MARIO","TRIGGIANI, VITTORIO","ACUNZO, THOMAS","DEFOUNDOUX, SACHA","LAZARSKI, BARTOSZ","NAJI, AKRAM","STOLBETSKIY, DANIIL"
