period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
1,06:55,"CORTELLINO, GIOVANNI",PF,U18 EA7 Emporio Armani Milan,13,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:55,"STOJKOVIC, LAZAR",PFRec,U18 Crvena Zvezda Belgrade,13,4,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:45,"PAVLOVIC, NOVAK",2PM,U18 Crvena Zvezda Belgrade,13,6,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:35,"NEDELJKOVIC, ALEKSEJ",PF,U18 Crvena Zvezda Belgrade,13,6,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:35,"GARAVAGLIA, DIEGO",PFRecShot,U18 EA7 Emporio Armani Milan,13,6,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:35,"GARAVAGLIA, DIEGO",FTA,U18 EA7 Emporio Armani Milan,13,6,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:35,"GARAVAGLIA, DIEGO",FTM,U18 EA7 Emporio Armani Milan,14,6,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:16,"STOJKOVIC, LAZAR",2PM,U18 Crvena Zvezda Belgrade,14,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:15,"PAVLOVIC, NOVAK",AST,U18 Crvena Zvezda Belgrade,14,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:05,"CECCATO, MATTIA",2PA,U18 EA7 Emporio Armani Milan,14,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:03,"CORTELLINO, GIOVANNI",OREB,U18 EA7 Emporio Armani Milan,14,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,06:00,"GARAVAGLIA, DIEGO",3PM,U18 EA7 Emporio Armani Milan,17,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:57,"LONATI, ACHILLE",AST,U18 EA7 Emporio Armani Milan,17,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:48,"CECCATO, MATTIA",PF,U18 EA7 Emporio Armani Milan,17,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:48,"BIKIC, JOVAN",PFRec,U18 Crvena Zvezda Belgrade,17,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:44,"CECCATO, MATTIA",PF,U18 EA7 Emporio Armani Milan,17,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:44,"BIKIC, JOVAN",PFRec,U18 Crvena Zvezda Belgrade,17,8,"CECCATO, MATTIA","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:44,"BIKIC, JOVAN",FTM,U18 Crvena Zvezda Belgrade,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:44,"BIKIC, JOVAN",FTA,U18 Crvena Zvezda Belgrade,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:44,"SUIGO, LUIGI",DREB,U18 EA7 Emporio Armani Milan,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:35,"GARAVAGLIA, DIEGO",2PA,U18 EA7 Emporio Armani Milan,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:33,"STOJKOVIC, LAZAR",DREB,U18 Crvena Zvezda Belgrade,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:26,"BIKIC, JOVAN",2PA,U18 Crvena Zvezda Belgrade,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:24,"CORTELLINO, GIOVANNI",DREB,U18 EA7 Emporio Armani Milan,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:11,"LONATI, ACHILLE",3PA,U18 EA7 Emporio Armani Milan,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,05:08,"NEDELJKOVIC, ALEKSEJ",DREB,U18 Crvena Zvezda Belgrade,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
1,04:58,"PAVLOVIC, NOVAK",TOV,U18 Crvena Zvezda Belgrade,17,9,"CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","SUIGO, LUIGI","BIKIC, JOVAN","COPIC, MILOS","NEDELJKOVIC, ALEKSEJ","PAVLOVIC, NOVAK","STOJKOVIC, LAZAR"
