period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
1,07:10,"DANILOVIC, UROS",2PA,U18 Partizan Mozzart Bet Belgrade,6,0,"HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,07:08,"SIJARIC, DARIS",OREB,U18 Partizan Mozzart Bet Belgrade,6,0,"HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,07:08,"SIJARIC, DARIS",2PA,U18 Partizan Mozzart Bet Belgrade,6,0,"HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,07:08,"DANILOVIC, UROS",OREB,U18 Partizan Mozzart Bet Belgrade,6,0,"HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,07:08,"DANILOVIC, UROS",2PM,U18 Partizan Mozzart Bet Belgrade,6,2,"HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,07:07,"SOLIMAN, NATHAN",PF,U18 Pole France INSEP Paris,6,2,"HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,07:07,"DANILOVIC, UROS",PFRec,U18 Partizan Mozzart Bet Belgrade,6,2,"HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","SOLIMAN, NATHAN","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,07:07,"DANILOVIC, UROS",FTM,U18 Partizan Mozzart Bet Belgrade,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:55,"YIMGA MOUKOURI, HUGO",TOV,U18 Pole France INSEP Paris,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:34,"DANILOVIC, UROS",2PA,U18 Partizan Mozzart Bet Belgrade,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:34,"DANILOVIC, UROS",BLKRec,U18 Partizan Mozzart Bet Belgrade,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:33,"HOUINDO, CAMERON",BLK,U18 Pole France INSEP Paris,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:33,"FAYE, MEISSA",DREB,U18 Pole France INSEP Paris,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:33,"MAHOP, MATTHYS",TOV,U18 Pole France INSEP Paris,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:19,"ISAILOVIC, STEFAN",TOV,U18 Partizan Mozzart Bet Belgrade,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:17,"YIMGA MOUKOURI, HUGO",STL,U18 Pole France INSEP Paris,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:04,"KOUAKOU-HEUGUE, NOA",2PA,U18 Pole France INSEP Paris,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:01,"HOUINDO, CAMERON",OREB,U18 Pole France INSEP Paris,6,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,06:01,"HOUINDO, CAMERON",2PM,U18 Pole France INSEP Paris,8,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:48,"MIRKOVIC, ZIVKO",2PA,U18 Partizan Mozzart Bet Belgrade,8,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:46,"MAHOP, MATTHYS",DREB,U18 Pole France INSEP Paris,8,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:43,"KOJIC, ALEKSA",PF,U18 Partizan Mozzart Bet Belgrade,8,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:43,"KOUAKOU-HEUGUE, NOA",PFRec,U18 Pole France INSEP Paris,8,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:43,TEAM,TO,U18 Partizan Mozzart Bet Belgrade,8,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MAHOP, MATTHYS","YIMGA MOUKOURI, HUGO","DANILOVIC, UROS","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:43,"KOUAKOU-HEUGUE, NOA",FTM,U18 Pole France INSEP Paris,9,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:43,"MAHOP, MATTHYS",AST,U18 Pole France INSEP Paris,9,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:43,"KOUAKOU-HEUGUE, NOA",FTM,U18 Pole France INSEP Paris,10,3,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:22,"SIJARIC, DARIS",2PM,U18 Partizan Mozzart Bet Belgrade,10,5,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:20,"MIRKOVIC, ZIVKO",AST,U18 Partizan Mozzart Bet Belgrade,10,5,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
1,05:10,"BOJOVIC, LUKAS NIKOLA",PF,U18 Partizan Mozzart Bet Belgrade,10,5,"FAYE, MEISSA","HOUINDO, CAMERON","KOUAKOU-HEUGUE, NOA","MASDIEU-REYNAERT, YAEL","YIMGA MOUKOURI, HUGO","BOJOVIC, LUKAS NIKOLA","ISAILOVIC, STEFAN","KOJIC, ALEKSA","MIRKOVIC, ZIVKO","SIJARIC, DARIS"
