period,time,player,action_code,side,score_home,score_away,homeplayer1,homeplayer2,homeplayer3,homeplayer4,homeplayer5,awayplayer1,awayplayer2,awayplayer3,awayplayer4,awayplayer5
3,03:40,"GARAVAGLIA, DIEGO",DREB,U18 EA7 Emporio Armani Milan,35,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,03:22,"KOUAKOU-HEUGUE, NOA",PF,U18 Pole France INSEP Paris,35,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,03:22,"GARAVAGLIA, DIEGO",PFRecShot,U18 EA7 Emporio Armani Milan,35,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,03:22,"GARAVAGLIA, DIEGO",FTA,U18 EA7 Emporio Armani Milan,35,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,03:22,"GARAVAGLIA, DIEGO",FTM,U18 EA7 Emporio Armani Milan,36,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,02:57,"SOLIMAN, NATHAN",3PA,U18 Pole France INSEP Paris,36,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,02:54,"KAREM, OMAR",DREB,U18 EA7 Emporio Armani Milan,36,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,02:47,"LONATI, ACHILLE",TOV,U18 EA7 Emporio Armani Milan,36,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,02:46,"ALLARD, YANNIS",STL,U18 Pole France INSEP Paris,36,50,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
3,02:25,"ALLARD, YANNIS",2PM,U18 Pole France INSEP Paris,36,52,"BELLINASO, WERTHER","CORTELLINO, GIOVANNI","GARAVAGLIA, DIEGO","KAREM, OMAR","LONATI, ACHILLE","ALLARD, YANNIS","GABRIEL DES BORDES, NATEO","KOUAKOU-HEUGUE, NOA","NTOWOA, ELIE","SOLIMAN, NATHAN"
